t,predicted_x,predicted_y
10.835787577814394,64.45945276273216,47.287319120803126
10.871775413191063,64.4981313880794,47.292301433092256
10.907763248567736,64.53681648226309,47.29727254101582
10.943751083944408,64.57550717316542,47.30223395512775
10.979738919321079,64.61420258612388,47.30718719038963
11.015726754697752,64.65290184402875,47.312133766001715
11.051714590074424,64.69160406742121,47.317075205232996
11.087702425451095,64.73030837459194,47.32201303525053
11.123690260827768,64.7690138816801,47.32694878694783
11.15967809620444,64.80771970277289,47.33188399477258
11.195665931581111,64.84642495000551,47.33682019655336
11.231653766957784,64.8851287336616,47.34175893332583
11.267641602334454,64.92383016227404,47.34670174915799
11.303629437711127,64.9625283427263,47.351650190974766
11.339617273087798,65.00122238035405,47.3566058083819
11.37560510846447,65.03991137904734,47.361570153489076
11.411592943841143,65.07859444135299,47.36654478073246
11.447580779217814,65.11727066857753,47.371531246696506
11.483568614594486,65.15593916089043,47.376531109935165
11.519556449971159,65.1945990174276,47.381545930792434
11.55554428534783,65.23324933639545,47.38657727122238
11.591532120724501,65.27188921517507,47.391626694608505
11.627519956101175,65.31051775042685,47.39669576558261
11.663507791477844,65.34913403819542,47.40178604984306
11.699495626854517,65.38773717401477,47.406899113972614
11.735483462231189,65.42632625301384,47.41203652525568
11.77147129760786,65.46490037002218,47.417199851495134
11.807459132984533,65.50345861967607,47.42239066082866
11.843446968361205,65.54200009652475,47.42761052154468
11.879434803737876,65.58052389513696,47.43286100189784
11.91542263911455,65.61902911020772,47.43814366992413
11.95141047449122,65.65751483666521,47.443460093255595
11.987398309867892,65.69598016977803,47.44881183893471
12.023386145244565,65.7344242052625,47.45420047322845
12.059373980621235,65.77284603939023,47.45962756144199
12.095361815997908,65.81124476909584,47.46509466773221
12.13134965137458,65.84961949208478,47.47060335492077
12.16733748675125,65.88796930694137,47.47615518430715
12.203325322127924,65.92629331323693,47.4817517154813
12.239313157504595,65.96459061163797,47.487394506136155
12.275300992881267,66.00286030401469,47.493085111879935
12.31128882825794,66.04110149354925,47.49882508604832
12.347276663634611,66.07931328484445,47.504615979516515
12.383264499011283,66.1174947840322,47.51045934051107
12.419252334387956,66.15564509888233,47.51635671442178
12.455240169764625,66.19376333891107,47.52230964361335
12.491228005141298,66.23184861548998,47.528319667237135
12.52721584051797,66.26990004195453,47.534388321042776
12.563203675894641,66.30791673371296,47.54051713718987
12.599191511271314,66.34589780835489,47.54670764405964
12.635179346647986,66.38384238576018,47.5529613660666
12.671167182024657,66.42174958820745,47.55927982347038
12.70715501740133,66.45961854048282,47.5656645321876
12.743142852778002,66.49744836998842,47.572117003603694
12.779130688154673,66.53523820685092,47.57863874438516
12.815118523531346,66.57298718402988,47.585231256291685
12.851106358908016,66.61069443742613,47.59189603598861
12.887094194284689,66.64835910598991,47.59863457485949
12.92308202966136,66.68598033182894,47.605448358818926
12.959069865038032,66.72355726031641,47.61233886812563
12.995057700414705,66.76108904019867,47.61930757719578
13.031045535791376,66.7985748237029,47.626355954416546
13.067033371168048,66.83601376664454,47.63348546196008
13.103021206544721,66.87340502853455,47.640697555597704
13.139009041921392,66.91074777268639,47.64799368451456
13.174996877298064,66.94804116632295,47.65537529112456
13.210984712674737,66.98528438068303,47.66284381088573
13.246972548051406,67.02247659112776,47.67040067211604
13.28296038342808,67.0596169772467,47.678047295809606
13.318948218804751,67.09670472296366,47.68578509545343
13.354936054181422,67.1337390166422,47.69361547684458
13.390923889558096,67.17071905119094,47.701539837907816
13.426911724934767,67.2076440241685,47.70955956851395
13.462899560311438,67.24451313788808,47.71767605029854
13.498887395688111,67.28132559952176,47.72589065648131
13.534875231064783,67.31808062120449,47.73420475168607
13.570863066441454,67.35477742013758,47.74261969176136
13.606850901818127,67.391415218692,47.75113682360169
13.642838737194797,67.42799324451113,47.759757484969406
13.67882657257147,67.4645107306132,47.76848300431732
13.714814407948142,67.50096691549335,47.77731470061202
13.750802243324813,67.53736104322513,47.78625388315793
13.786790078701486,67.5736923635617,47.79530185142211
13.822777914078157,67.60996013203655,47.80445989485985
13.858765749454829,67.64616361006361,47.813729292741044
13.894753584831502,67.68230206503719,47.823111313977435
13.930741420208173,67.71837477043107,47.832607216950656
13.966729255584845,67.7543810058974,47.842218249341194
14.002717090961518,67.79032005736487,47.851945647958175
14.038704926338188,67.82619121713644,47.86179063857014
14.07469276171486,67.86199378398658,47.871754435736705
14.110680597091532,67.89772706325782,47.88183824264118
14.146668432468205,67.93339036695687,47.892043250924225
14.182656267844877,67.96898301385008,47.90237064051837
14.218644103221548,68.00450432955839,47.912821579483754
14.25463193859822,68.03995364665153,47.92339722384474
14.290619773974893,68.07533030474175,47.93409871742767
14.326607609351564,68.11063365057696,47.94492719169969
14.362595444728235,68.14586303813293,47.95588376560872
14.398583280104907,68.18101782870528,47.96696954542445
14.43457111548158,68.2160973910004,47.97818562458066
14.470558950858251,68.25110110122598,47.9895330835185
14.506546786234923,68.2860283431807,48.001012989531155
14.542534621611596,68.32087850834323,48.01262639660961
14.578522456988267,68.3556509959606,48.02437434528968
14.614510292364939,68.39034521313577,48.03625786250027
14.65049812774161,68.4249605749145,48.04827796141299
14.686485963118283,68.45949650437137,48.06043564129298
14.722473798494955,68.49395243269531,48.07273188735109
14.758461633871626,68.528327799274,48.08516767059737
14.794449469248297,68.56262205177771,48.09774394769596
14.83043730462497,68.59683464624237,48.11046166082134
14.866425140001642,68.63096504715169,48.123321737515965
14.902412975378313,68.66501272751854,48.136325090549306
14.938400810754986,68.69897716896551,48.149472617778336
14.974388646131658,68.73285786180459,48.16276520200954
15.01037648150833,68.76665430511606,48.176203710862275
15.046364316885,68.80036600682647,48.18978899663374
15.082352152261674,68.83399248378568,48.203521896165356
15.118339987638345,68.86753326184322,48.21740323071078
15.154327823015016,68.9009878759235,48.231433805805395
15.190315658391688,68.93435587010035,48.24561441113743
15.226303493768361,68.96763679767038,48.25994582042061
15.262291329145032,69.00083022122575,48.27442879126842
15.298279164521704,69.03393571272565,48.289064065070086
15.334266999898377,69.06695285356707,48.30385236686806
15.370254835275048,69.09988123465453,48.318794405237284
15.40624267065172,69.13272045646886,48.333890872166045
15.442230506028391,69.16547012913492,48.349142442938614
15.478218341405064,69.19812987248844,48.3645497760195
15.514206176781736,69.23069931614182,48.38011351293957
15.550194012158407,69.26317809954894,48.395834278183735
15.586181847535078,69.29556587206883,48.41171267908059
15.622169682911752,69.3278622930285,48.42774930569372
15.658157518288423,69.3600670317846,48.443944730714854
15.694145353665094,69.39217976778404,48.4602995093588
15.730133189041767,69.42420019062365,48.476814179260224
15.766121024418439,69.45612800010863,48.49348926037234
15.80210885979511,69.48796290631003,48.510325254867375
15.838096695171782,69.5197046296211,48.527322647038936
15.874084530548455,69.55135290081257,48.544481903206304
15.910072365925126,69.58290746108682,48.56180347162065
15.946060201301798,69.61436806213084,48.579287782373115
15.982048036678469,69.64573446616829,48.59693524730487
16.018035872055144,69.67700644601022,48.614746259919166
16.054023707431814,69.70818378510477,48.63272119529526
16.090011542808483,69.7392662775856,48.65086041000445
16.125999378185156,69.77025372831937,48.669164242027996
16.16198721356183,69.80114595295186,48.687633010677125
16.197975048938503,69.831942777953,48.70626701651504
16.233962884315172,69.86264404066074,48.72506654128098
16.269950719691845,69.89324958932373,48.7440318478163
16.305938555068515,69.92375928314274,48.76316317999269
16.341926390445188,69.95417299231097,48.782460762642366
16.37791422582186,69.98449059805309,48.80192480149047
16.413902061198534,70.01471199266305,48.82155548308951
16.449889896575204,70.04483707954078,48.841352974755914
16.485877731951874,70.07486577322754,48.861317424508755
16.521865567328547,70.10479799944005,48.88144896101056
16.55785340270522,70.13463369510345,48.90174769351036
16.593841238081893,70.16437280838288,48.92221371178878
16.629829073458563,70.19401529871399,48.94284708610544
16.665816908835236,70.22356113683206,48.963647867148424
16.701804744211906,70.25301030479979,48.984616085986055
16.73779257958858,70.28236279603396,49.005751754020764
16.773780414965252,70.31161861533081,49.027054862945306
16.809768250341925,70.34077777888996,49.048525384701044
16.845756085718595,70.36984031433718,49.07016327143865
16.881743921095264,70.3988062607459,49.091968455480924
16.917731756471937,70.42767566865729,49.1139408492879
16.95371959184861,70.45644860009907,49.13608034542426
16.989707427225284,70.48512512860313,49.15838681652893
17.025695262601953,70.51370533922162,49.18086011528711
17.061683097978626,70.54218932854188,49.203500074404424
17.097670933355296,70.57057720469999,49.22630650658347
17.13365876873197,70.598869087393,49.24927920450267
17.169646604108642,70.62706510788978,49.27241794079742
17.205634439485316,70.65516540904059,49.295722468043536
17.241622274861985,70.68317014528526,49.31919251874307
17.277610110238655,70.71107948266008,49.34282780531246
17.313597945615328,70.73889359880327,49.36662802007295
17.349585780992,70.76661268295908,49.39059283524349
17.385573616368674,70.79423693598068,49.41472190293584
17.421561451745344,70.82176657033148,49.43901485515215
17.457549287122017,70.84920181008523,49.46347130378486
17.493537122498687,70.87654289092475,49.488090840618945
17.52952495787536,70.90379006013919,49.512873037336576
17.565512793252033,70.93094357661997,49.53781744552416
17.601500628628706,70.95800371085537,49.562923596681706
17.637488464005376,70.98497074492374,49.58819100223465
17.673476299382045,71.0118449724853,49.61361915354805
17.70946413475872,71.03862669877256,49.63920752194314
17.74545197013539,71.0653162405793,49.66495555871633
17.781439805512065,71.09191392624837,49.69086269516057
17.817427640888734,71.11842009565777,49.716928342589156
17.853415476265408,71.14483510020574,49.74315189236191
17.889403311642077,71.17115930279407,49.76953271591376
17.92539114701875,71.1973930778103,49.796070164785775
17.961378982395424,71.22353681110839,49.82276357065858
17.997366817772097,71.24959089998801,49.84961224538819
18.033354653148766,71.2755557531725,49.87661548104421
18.069342488525436,71.30143179078539,49.903772549950595
18.10533032390211,71.3272194443255,49.93108270472864
18.141318159278782,71.3529191566407,49.95854517834248
18.177305994655455,71.37853138190025,49.98615918414707
18.213293830032125,71.4040565855657,50.0139239159384
18.249281665408798,71.42949524436054,50.0418385480063
18.285269500785468,71.4548478462383,50.06990223518958
18.32125733616214,71.48011489034927,50.09811411293358
18.357245171538814,71.50529688700598,50.12647329735011
18.393233006915487,71.53039435764714,50.154978885279895
18.429220842292157,71.55540783480019,50.183629954357286
18.465208677668826,71.5803378620426,50.21242556307751
18.5011965130455,71.60518499396161,50.241364750866204
18.537184348422173,71.62994979611274,50.27044653815143
18.573172183798846,71.65463284497679,50.29966992643806
18.609160019175516,71.67923472791554,50.329033898384516
18.64514785455219,71.70375604312605,50.358537417881976
18.68113568992886,71.7281973995936,50.388179430135864
18.71712352530553,71.75255941704319,50.41795886174981
18.753111360682205,71.77684272588976,50.44787462081191
18.789099196058878,71.80104796718699,50.477925596983425
18.825087031435547,71.82517579257473,50.508110661589754
18.861074866812217,71.84922686422513,50.53842866771388
18.89706270218889,71.87320185478733,50.568878450292054
18.933050537565563,71.89710144733081,50.5994588262119
18.969038372942236,71.92092633528748,50.63016859441282
19.005026208318906,71.94467722239233,50.66100653598876
19.04101404369558,71.9683548226227,50.69197141429328
19.07700187907225,71.9919598601364,50.72306197504693
19.112989714448922,72.01549306920829,50.754276946447014
19.148977549825595,72.03895519416557,50.78561503927952
19.18496538520227,72.06234698932188,50.817074947033454
19.220953220578938,72.08566921891,50.84865534601745
19.256941055955608,72.10892265701308,50.88035489547863
19.29292889133228,72.1321080874949,50.912172237723674
19.328916726708954,72.15522630392846,50.944105998242286
19.364904562085627,72.17827810952355,50.97615478583279
19.400892397462297,72.20126431705289,51.00831719273002
19.43688023283897,72.22418574877699,51.04059179473544
19.47286806821564,72.24704323636777,51.07297715134941
19.508855903592313,72.26983762083094,51.10547180590581
19.544843738968986,72.29256975242697,51.13807428570867
19.58083157434566,72.3152404905909,51.17078310217114
19.61681940972233,72.33785070385099,51.20359675095657
19.652807245098998,72.36040126974592,51.236513712121734
19.68879508047567,72.38289307474084,51.26953245026224
19.724782915852344,72.40532701414224,51.302651414660055
19.760770751229018,72.42770399201157,51.33586903943316
19.796758586605687,72.45002492107754,51.369183743687316
19.83274642198236,72.47229072264733,51.40259393166993
19.86873425735903,72.49450232651654,51.43609799292598
19.904722092735703,72.516660670878,51.46969430245609
19.940709928112376,72.53876670222934,51.50338122087652
19.97669776348905,72.5608213752793,51.537157094581325
20.01268559886572,72.58282565285313,51.571020255906504
20.04867343424239,72.60478050579655,51.60496902329612
20.084661269619062,72.62668691287865,51.63900170147049
20.120649104995735,72.64854586069379,51.67311658159625
20.156636940372408,72.67035834356207,51.70731194145849
20.192624775749078,72.69212536342903,51.74158604563482
20.22861261112575,72.71384792976392,51.77593714567127
20.26460044650242,72.73552705945703,51.81036348026028
20.300588281879094,72.7571637767159,51.84486327542039
20.336576117255767,72.77875911296046,51.87943474467798
20.37256395263244,72.80031410671697,51.9140760892508
20.40855178800911,72.8218298035111,51.94878549823331
20.44453962338578,72.84330725575974,51.98356114878396
20.480527458762452,72.86474752266197,52.01840120631418
20.516515294139126,72.88615167008881,52.05330382467919
20.5525031295158,72.90752077047205,52.0882671463706
20.58849096489247,72.92885590269202,52.12328930271078
20.62447880026914,72.95015815196447,52.15836841404894
20.66046663564581,72.97142860972625,52.1935025899589
20.696454471022484,72.99266837352019,52.22868992943864
20.732442306399157,73.01387854687897,52.26392852111142
20.76843014177583,73.03506023920797,52.29921644342867
20.8044179771525,73.0562145656672,52.334551764874426
20.84040581252917,73.0773426470524,52.36993254417144
20.876393647905843,73.09844560967508,52.40535683048887
20.912381483282516,73.11952458524168,52.44082266365149
20.94836931865919,73.14058071073185,52.476328074350576
20.98435715403586,73.16161512827598,52.511871084356194
21.020344989412532,73.18262898503154,52.54744970673109
21.0563328247892,73.20362343305891,52.58306194604602
21.092320660165875,73.22459962919609,52.61870579859655
21.128308495542548,73.24555873493279,52.654379252621354
21.16429633091922,73.26650191628352,52.69008028852182
21.20028416629589,73.28743034366,52.72580687908318
21.23627200167256,73.3083451917427,52.76155698969696
21.272259837049234,73.32924763935165,52.797328578584754
21.308247672425907,73.35013886931644,52.83311959702336
21.34423550780258,73.37102006834553,52.868927989571226
21.38022334317925,73.39189242689469,52.904751694296166
21.416211178555923,73.41275713903492,52.94058864300434
21.452199013932592,73.43361540231945,52.976436761470424
21.488186849309265,73.45446841765013,53.012293969669095
21.52417468468594,73.47531738914324,53.04815818200756
21.56016252006261,73.49616352399441,53.084027307559374
21.59615035543928,73.51700803234304,53.11989925029927
21.63213819081595,73.53785212713609,53.155771909339215
21.668126026192624,73.55869702399119,53.19164317916547
21.704113861569297,73.57954394105906,53.227510949876724
21.74010169694597,73.60039409888552,53.26337310742329
21.77608953232264,73.62124872027283,53.299227533847265
21.812077367699313,73.64210903014038,53.33507210752371
21.848065203075983,73.66297625538495,53.37090470340272
21.884053038452656,73.68385162474038,53.40672319325254
21.92004087382933,73.70473636863679,53.442525445903414
21.956028709206002,73.7256317190591,53.47830932749247
21.992016544582672,73.74653890940533,53.51407270170933
22.02800437995934,73.76745917434428,53.54981343004265
22.063992215336015,73.78839374967268,53.585529372027324
22.099980050712688,73.80934387217205,53.62121838549256
22.13596788608936,73.83031077946508,53.656878326810656
22.17195572146603,73.8512957098716,53.69250705114646
22.207943556842704,73.87229990226405,53.72810241270756
22.243931392219377,73.89332459592278,53.763662264995084
22.279919227596046,73.91437103039085,53.79918446105514
22.31590706297272,73.93544044532851,53.83466685373089
22.35189489834939,73.9565340803673,53.87010729591512
22.387882733726062,73.977653174964,53.90550364080343
22.423870569102736,73.99879896825409,53.94085374214784
22.459858404479405,74.01997269890506,53.97615545451098
22.49584623985608,74.0411756049694,54.01140663352069
22.53183407523275,74.0624089237374,54.04660513612503
22.56782191060942,74.0836738915896,54.081748820847665
22.603809745986094,74.10497174384925,54.116835548043696
22.639797581362767,74.1263037146343,54.15186318015579
22.675785416739437,74.14767103670943,54.18682958197056
22.71177325211611,74.16907494133778,54.2217326208753
22.74776108749278,74.19051665813271,54.256570167114965
22.783748922869453,74.21199741490918,54.2913400940493
22.819736758246126,74.23351843753524,54.32604027841025
22.855724593622796,74.25508094978335,54.360668600559414
22.89171242899947,74.27668617318159,54.39522294474578
22.927700264376142,74.2983353268649,54.42970119936342
22.96368809975281,74.32002962742615,54.46410125720933
22.999675935129485,74.34177028876736,54.49842101574128
23.035663770506158,74.36355852195075,54.53265837733566
23.071651605882828,74.38539553504991,54.566811249545374
23.1076394412595,74.40728253300092,54.60087754535759
23.14362727663617,74.42922071745366,54.63485518345145
23.179615112012844,74.45121128662296,54.66874208845569
23.215602947389517,74.47325543514008,54.70253619120603
23.251590782766186,74.49535435390406,54.73623542900252
23.28757861814286,74.51750922993344,54.76983774586659
23.323566453519533,74.53972124621784,54.803341092797815
23.359554288896202,74.56199158156991,54.83674342803058
23.395542124272875,74.58432141047736,54.87004271729028
23.43152995964955,74.60671190295518,54.90323693404928
23.467517795026218,74.62916422439812,54.93632405978248
23.50350563040289,74.65167953543332,54.969302084222534
23.53949346577956,74.67425899177321,55.00216900561456
23.575481301156234,74.69690374406873,55.034922830970515
23.611469136532907,74.71961493776276,55.067561576322994
23.647456971909577,74.74239371294385,55.100083266978515
23.68344480728625,74.7652412042003,55.13248593777036
23.719432642662923,74.78815854047454,55.16476763331072
23.755420478039593,74.81114684491796,55.19692640824227
23.791408313416266,74.83420723474588,55.228960327489176
23.82739614879294,74.85734082109315,55.260867466507285
23.86338398416961,74.88054870887005,55.29264591153379
23.899371819546282,74.9038319966186,55.32429375983604
23.93535965492295,74.92719177636931,55.3558091199596
23.971347490299625,74.95062913349848,55.3871901119756
24.007335325676298,74.97414514658577,55.41843486772715
24.043323161052967,74.99774088727253,55.44954153107499
24.07931099642964,75.02141742012044,55.48050825814221
24.115298831806314,75.04517580247074,55.51133321755804
24.151286667182983,75.06901708430404,55.54201459070074
24.187274502559656,75.09294230810063,55.572550571939495
24.22326233793633,75.11695250870147,55.60293936887526
24.259250173313,75.14104871316964,55.63317920258064
24.295238008689672,75.16523194065253,55.66326830783864
24.331225844066342,75.18950320224464,55.693204933380336
24.367213679443015,75.21386350085093,55.72298734212143
24.40320151481969,75.23831383105104,55.75261381139762
24.439189350196358,75.262855178964,55.7820826331988
24.47517718557303,75.2874885221137,55.811392114402025
24.511165020949704,75.3122148292952,55.84054057700324
24.547152856326374,75.33703506044161,55.86952635834768
24.583140691703047,75.36195016649182,55.89834781135907
24.61912852707972,75.38696108925905,55.92700330476735
24.65511636245639,75.41206876129999,55.9554912233351
24.691104197833063,75.43727410578504,55.9838099680826
24.727092033209733,75.46257803636912,56.01195795651135
24.763079868586406,75.48798145706347,56.03993362282627
24.79906770396308,75.51348526210825,56.06773541815626
24.83505553933975,75.53909033584603,56.0953618107734
24.87104337471642,75.56479755259616,56.12281128631047
24.907031210093095,75.59060777653012,56.15008234797698
24.943019045469764,75.61652186154764,56.17717351677354
24.979006880846438,75.64254065115396,56.204083331704666
25.01499471622311,75.66866497833792,56.23081034998982
25.05098255159978,75.69489566545097,56.257353147272845
25.086970386976454,75.72123352408744,56.28371031782968
25.122958222353123,75.74767935496548,56.309880474774275
25.158946057729796,75.77423394780926,56.33586225026277
25.19493389310647,75.80089808123209,56.36165429569585
25.23092172848314,75.82767252262069,56.3872552819193
25.266909563859812,75.85455802802043,56.41266389942266
25.302897399236485,75.88155534202178,56.43787885853604
25.338885234613155,75.90866519764774,56.462898889624974
25.374873069989828,75.93588831624243,56.487722743283385
25.4108609053665,75.96322540736094,56.51234919052453
25.44684874074317,75.99067716866008,56.536777022969986
25.482836576119844,76.01824428579057,56.561005053036645
25.518824411496514,76.04592743229018,56.585032114121546
25.554812246873187,76.07372726947823,56.60885706078479
25.59080008224986,76.1016444463512,56.63247876893025
25.62678791762653,76.12967959947967,56.65589613598418
25.662775753003203,76.15783335290637,56.67910808107168
25.698763588379876,76.18610631804556,56.70211354519099
25.734751423756546,76.21449909358373,56.724911491385576
25.77073925913322,76.24301226538151,56.74750090491401
25.806727094509892,76.27164640637682,56.769880793417535
25.84271492988656,76.30040207648956,56.79205018708544
25.878702765263235,76.32927982252735,56.81400813881807
25.914690600639904,76.35828017809283,56.83575372438757
25.950678436016577,76.38740366349217,56.85728604259622
25.98666627139325,76.41665078564505,56.878604215432425
26.02265410676992,76.44602203799596,56.89970738822431
26.058641942146593,76.47551790042694,56.920594729790906
26.094629777523267,76.50513883917168,56.9412654325909
26.130617612899936,76.53488530673107,56.96171871286888
26.16660544827661,76.56475774179023,56.98195381079911
26.202593283653282,76.59475656913692,57.00196999062685
26.238581119029952,76.62488219958138,57.021766540807036
26.274568954406625,76.65513502987781,57.041342774140546
26.310556789783295,76.68551544264714,57.060698027907726
26.346544625159968,76.71602380630145,57.07983166399948
26.38253246053664,76.74666047496977,57.09874306904564
26.41852029591331,76.77742578842552,57.117431654540745
26.454508131289984,76.80832007201543,57.13589685696711
26.490495966666657,76.83934363659,57.15413813791528
26.526483802043327,76.87049677843554,57.17215498420179
26.56247163742,76.90177977920773,57.1899469079841
26.598459472796673,76.93319290586689,57.207513446872916
26.634447308173343,76.96473641061466,57.22485416404169
26.670435143550016,76.99641053083243,57.24196864833335
26.706422978926685,77.02821548902129,57.25885651436426
26.74241081430336,77.0601514927437,57.27551740262536
26.77839864968003,77.09221873456664,57.291950979580406
26.8143864850567,77.12441739200663,57.3081569377615
26.850374320433374,77.15674762747616,57.32413499586162
26.886362155810048,77.18920958823199,57.33988489882436
26.922349991186717,77.22180340632491,57.35540641793069
26.95833782656339,77.25452919855148,57.37069935088286
